Practice_ID,Practice_Name,Practice_Type,Quarter,Year,Visit_Volume,Avg_Wait_Time_Min,Patient_Satisfaction_Score,No_Show_Rate,Followup_Adherence_Rate,Staff_to_Patient_Ratio,Provider_Productivity,A1C_Screening_Compliance,Total_Providers_FTE,Total_Staff_FTE,Unique_Patients_Seen
PRAC79821,"Hamilton, Cooper and Jones",Hospital,Q3,2023,6156.0,38.332063471482094,2.5899949133371454,0.09245221499837912,0.8499630051418732,0.06056935190793459,12.356325242712721,0.8147849264870951,5.0,10.0,3128.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q3,2021,5231.0,25.154221299727233,3.088957587463522,0.1676083419855854,0.698452315764013,0.05166846071044133,22.939187780050176,0.824169671823518,4.0,8.0,3511.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2021,2893.0,60.15147897704408,3.391628929096777,,,0.1284796573875803,19.126929706657375,0.9221858881435541,6.0,12.0,2071.0
PRAC62562,Andersen-Gilbert,Specialty,Q4,2023,,58.42146033171744,1.985079935884928,0.29529453928437976,0.9250847570354787,0.3063308373042886,21.913217082658953,0.8297808308891116,5.0,15.0,1294.0
PRAC78120,Smith PLC,Primary Care,Q2,2021,3461.0,52.65453250945808,2.7982882787928336,0.1875852574616805,0.9203446602181569,0.10153429602888088,25.81510874039559,0.7835793082767528,5.0,15.0,3529.0
PRAC34909,"Silva, Hernandez and Mejia",Primary Care,Q3,2021,2398.0,45.2197071602414,2.277160811801551,0.319878081551558,0.3,0.23346303501945523,22.302357300920107,0.9526392941604926,5.0,,1558.0
PRAC62562,Andersen-Gilbert,Specialty,Q2,2023,3132.0,32.559290046635915,4.4365651200168035,0.36651340239261654,0.49289729268522464,0.13966480446927373,16.395850568556657,0.809115758842103,,15.0,2708.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q4,2021,1421.0,41.16099592747297,3.4650195979710436,0.06236368198273963,0.7555987437765582,0.045146726862302484,12.523944778082349,0.8663178398517482,1.0,2.0,1070.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2023,6273.0,34.86574873146941,3.254309898106825,0.0644946739031685,0.9032285907986388,0.08225939128050452,13.77524523058893,0.8219568449227679,5.0,10.0,2896.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2022,704.0,48.41390325382516,3.0147986242468696,0.11757126794915827,0.779030496688692,0.8598726114649682,17.23106692641766,0.8540072426588701,9.0,18.0,457.0
PRAC78120,Smith PLC,Primary Care,Q3,2023,539.0,25.701782028363166,4.485985576897356,0.460219070112671,0.7711449245628357,0.7293354943273906,23.39752471998157,0.9248940890306133,5.0,15.0,500.0
PRAC52646,"Smith, Daniels and Anderson",Primary Care,Q3,2021,2910.0,,5.0,0.10746508183834319,0.5774700141646942,0.20134228187919465,26.136502267425293,0.8778958582136167,5.0,20.0,2229.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q4,2022,3869.0,47.005062241424866,2.7403630598510995,0.15950292839565305,0.7452871936514744,0.17045454545454547,22.533791933158604,0.902790649307934,6.0,18.0,2703.0
PRAC76884,Phillips Inc,Specialty,Q2,2021,1087.0,45.190820934087064,3.1998433107801274,0.07370907138236076,0.6905087377153646,0.08553100498930863,19.138005246386413,,,4.0,1252.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2021,3446.0,29.570527153800207,4.146931667727165,0.09906822115745263,0.45503800520245935,0.0875912408759124,25.09558873978589,0.9202846628060576,5.0,10.0,2831.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2022,2902.0,31.025134379590316,2.826663722843675,0.35782019633835377,0.6578442129775741,0.16166281755196305,22.99908826502208,0.8856182932855537,7.0,21.0,3034.0
PRAC62562,Andersen-Gilbert,Specialty,Q1,2023,3250.0,52.69728719144672,3.9136829879028427,0.25387693949294393,0.30085536398136575,0.09538950715421304,25.91890956482088,,2.0,8.0,
PRAC76884,Phillips Inc,Specialty,Q4,2023,527.0,36.30921223258208,2.9162454972690517,0.17127175097512956,,0.8648648648648649,27.748238851849635,0.9250841594994349,4.0,16.0,361.0
PRAC70694,Riley-Williams,Specialty,Q2,2022,1379.0,27.824185668031816,3.6187678833859893,0.08436580145280101,0.9151153633845549,0.8077786088257292,17.694231593641423,0.8956911409376077,9.0,36.0,955.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2023,1626.0,43.59659782451206,3.230518762082253,0.5,0.7016529737500868,0.3494176372712146,8.942125736125314,0.5608144840915577,7.0,21.0,1139.0
PRAC78120,Smith PLC,Primary Care,Q3,2021,3353.0,36.38993163482929,3.3760387940074605,0.24388640607348844,0.8949286072578194,0.0684931506849315,20.93004169836399,0.9201680429582351,5.0,10.0,3660.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q4,2021,4554.0,52.490322251145564,3.4111607207001677,0.08591600207885147,0.9342900916518946,0.18191005558362808,19.667454044728206,0.6158757524015339,6.0,24.0,3555.0
PRAC62562,Andersen-Gilbert,Specialty,Q1,2021,2130.0,44.966958221060096,,0.015230448902253306,0.8853368851045842,0.14691478942213518,26.17701896414288,0.9713651247163518,5.0,10.0,1403.0
PRAC22342,Holloway-Brown,Primary Care,Q2,2021,3293.0,43.56304593747832,3.627026403558597,0.23686842268253372,0.7901788626387029,0.10012515644555695,15.302012546802931,0.889297747829417,4.0,16.0,4166.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2023,1874.0,37.3475062113312,2.9167632172261286,0.2987286069245398,0.8652029355595182,0.07994670219853431,20.52790698245132,0.9327530903452212,4.0,8.0,2207.0
PRAC76884,Phillips Inc,Specialty,Q4,2021,2902.0,39.81698784340409,3.166342076604465,0.3709475861755841,0.701497440126132,0.10438413361169102,15.89839116299783,0.8944863819908185,5.0,10.0,2125.0
PRAC51738,Boyle-Coleman,Primary Care,Q3,2022,4991.0,46.24188379309354,3.5523840332421504,0.10100123493797536,0.6310742660132991,0.16915022150624245,26.320187065519107,0.844770981136713,7.0,28.0,3833.0
PRAC41454,Mckay Inc,Specialty,Q4,2021,4462.0,39.08971361643018,4.301764222164582,,0.5439060507007519,0.047034230467729296,24.036365208057294,0.8842237648257929,3.0,6.0,3151.0
PRAC52907,Thomas-Steele,Urgent Care,Q2,2022,1358.0,43.3787147014563,4.66889863341475,0.021680977934698118,0.43823119239290054,0.5286343612334802,20.28773143952856,0.734878124989627,7.0,28.0,989.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2021,3615.0,31.686215782914715,3.719010342377525,0.19298431763502735,0.5806159489895821,,22.501118032639212,0.8837664472059596,2.0,8.0,3385.0
PRAC78120,Smith PLC,Primary Care,Q4,2023,1048.0,33.281310796882565,3.3353612702642685,0.11122029649244966,0.8951184656226997,0.3546099290780142,21.26116143150998,,,15.0,776.0
PRAC36051,Sanchez-Fleming,Specialty,Q2,2021,2797.0,31.740915363373862,3.32283033266487,0.060325857430271315,0.7047020422866683,0.17691659646166807,21.970666463537196,0.891403597695853,7.0,21.0,2503.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2023,2385.0,32.77603645536779,2.1938233276079164,0.18097930686397506,0.7868244688117049,0.04245283018867924,19.04776880977165,0.8869404099972694,1.0,3.0,1465.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q4,2021,,47.424152124861735,2.9274914867510162,0.15575196710192854,0.6428530213784385,0.08708272859216255,18.779443995795955,0.9508442409871796,6.0,12.0,2721.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2023,5800.0,52.76931007637546,2.83655156861989,0.31385472805525044,0.901320774788626,0.0964824120603015,19.397147043472764,0.9417602076445515,4.0,16.0,3699.0
PRAC86111,Snyder-Vang,Specialty,Q4,2023,3604.0,47.503738145221234,2.989959276185492,0.06020824690718402,0.7461916081167064,0.11523687580025609,14.700182186902378,0.8049217404000415,6.0,18.0,3391.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2023,915.0,28.630839093817762,2.5757270747358865,0.05755952053592611,0.6205229387643996,,21.536662593703813,0.7518774238172888,3.0,6.0,670.0
PRAC70694,Riley-Williams,Specialty,Q2,2023,3061.0,58.486401392106146,2.045188851672381,0.07635544386939118,0.8436140928493016,0.25049701789264417,15.391105372743407,0.9668266039757019,7.0,21.0,1723.0
PRAC19427,Dyer LLC,Primary Care,Q4,2023,2681.0,48.85658692254569,3.0713524811953317,0.2069864660941828,0.8356153027545592,0.2821316614420063,14.708640715196838,0.9019150259200625,6.0,18.0,1516.0
PRAC48194,Shaw and Sons,Primary Care,Q4,2023,1875.0,24.003259780022187,,0.3148387433920765,0.9485062496717491,0.0954653937947494,14.16756633674736,0.8766702150352401,2.0,4.0,1096.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2023,5112.0,38.89847946990163,4.500561725279194,0.09343797206775625,0.6447616083351074,0.12108980827447025,21.748497652959454,0.7445207917415021,4.0,12.0,1797.0
PRAC33171,Navarro-Ramos,Primary Care,Q4,2023,1377.0,45.354186472930074,3.441717148922549,0.16277844347202572,0.9061517964678076,0.20930232558139533,23.23655975278718,0.6414681405354357,6.0,12.0,1124.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q2,2022,838.0,41.98749542055359,3.3793039117597083,0.07498983796585224,0.5594427734198663,0.47720042417815484,,0.9794188086411084,5.0,15.0,671.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q1,2022,2804.0,42.21349985877441,2.663033746576229,0.09260130021012873,0.6598620413104359,0.055029043106083766,22.507062996106956,0.7251622696016978,3.0,6.0,2569.0
PRAC70694,Riley-Williams,Specialty,Q2,2022,1092.0,52.382355157590844,1.3676325808166747,0.13765494807457912,0.8287835083092674,,21.730345235725775,0.9473644252314516,1.0,4.0,1255.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2022,3213.0,48.28229119615202,2.9445493799617464,,,0.14326647564469916,21.74856699397823,0.8765097311020174,5.0,20.0,3424.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q4,2023,1665.0,34.08949134840936,3.3545682273140693,0.18594681388882325,0.6403758280381491,0.36759700476514634,24.45156271052437,0.9716024774904582,6.0,18.0,885.0
PRAC70694,Riley-Williams,Specialty,Q3,2022,,43.15017458557354,3.621780582322587,0.27094747611340814,0.6160622413416689,0.09554140127388534,17.501977623342547,0.8381303692535167,,2.0,449.0
PRAC19427,Dyer LLC,Primary Care,Q3,2022,1339.0,40.26998761097824,2.6788418182837765,0.40454856253919286,0.7569101829166138,0.07523510971786834,15.347342260814047,0.7709503769333134,2.0,4.0,1433.0
PRAC19427,Dyer LLC,Primary Care,Q4,2022,3225.0,34.72373050240166,2.7201295793042366,0.038121254482554504,0.5731737369229795,0.16675931072818231,20.806496211422115,0.79432665169019,5.0,,2962.0
PRAC70694,Riley-Williams,Specialty,Q2,2021,391.0,39.40529913470497,4.517904515671786,0.4695070958561705,0.6686503291335205,0.8035714285714285,15.828715424812922,0.8133068352616575,,15.0,379.0
PRAC62562,Andersen-Gilbert,Specialty,Q1,2021,1209.0,31.58844152669277,3.144070216929223,0.18356340231654325,0.8257081155876086,0.1003904071388734,10.556381505280976,0.7758143951905351,3.0,6.0,1236.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2021,990.0,39.95983761641798,2.4415098623371074,0.08340223985927298,0.36751237854547464,0.40770101925254815,29.277073744965044,0.9518774723135829,4.0,12.0,748.0
PRAC70694,Riley-Williams,Specialty,Q1,2022,5610.0,47.16779925860766,2.692080238878226,0.18401194685796962,0.9016844130805974,0.04515805318615153,21.236218845584805,0.9317134456739031,3.0,6.0,2629.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2021,2603.0,49.45978678253084,2.5348108566551035,0.13407506703095348,0.47111184372666765,0.09823986901350798,20.945634204377587,0.6998810428408535,4.0,8.0,1753.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2022,751.0,48.21672668809023,2.905848242068629,0.01463144167420176,0.7625153065846955,0.45840407470288624,23.18314228407432,0.9358079429328378,3.0,9.0,400.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q4,2022,4973.0,29.8792801560306,3.0663557364528784,0.26395371957943053,0.5143260270559509,0.0759493670886076,27.021865603631497,0.813610343890414,5.0,10.0,2780.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2022,3705.0,50.60232846888691,1.3748214303218786,0.051103290563467005,0.8385195078427449,0.05740253527864147,16.617371118201362,,4.0,8.0,3267.0
PRAC76884,Phillips Inc,Specialty,Q1,2022,1409.0,40.16308005725572,2.0825863488109704,0.3739749076696699,0.7206818465867398,0.20014825796886582,14.345305885800556,0.8917595975667563,3.0,9.0,1122.0
PRAC71053,Young-Brock,Primary Care,Q1,2022,3701.0,44.722565048997694,2.3522233643735033,0.11756046814695366,0.8757798528555023,0.10991695163654128,18.03965667944874,0.7189981203344363,5.0,15.0,3228.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2022,5014.0,41.89637680628259,2.2476123796363616,0.04643875041956755,0.8407081863546858,0.08997429305912596,30.656320394424185,0.7672008888451202,7.0,14.0,3429.0
PRAC62562,Andersen-Gilbert,Specialty,Q3,2021,5391.0,44.98675330358396,4.245983100134146,0.23010235731809725,0.95,0.07302231237322515,22.061536400655154,0.9218694726030692,3.0,12.0,3917.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q2,2022,1575.0,37.547933461198525,3.688072072367528,0.027361064562977464,0.6123884349323045,0.3271537622682661,27.860034963591712,0.7546980686210109,5.0,20.0,1630.0
PRAC19427,Dyer LLC,Primary Care,Q4,2022,1748.0,29.545922504473147,3.402055518132453,0.06861682154732017,0.8314673231703772,0.15414258188824664,14.396485476218462,0.9717651940372735,2.0,8.0,1291.0
PRAC62562,Andersen-Gilbert,Specialty,Q3,2021,3796.0,41.02575677836921,2.2967834148960278,0.2905765550411186,0.8676535558323875,0.02604731929672238,17.62434993719421,0.8050593778760923,1.0,4.0,3039.0
PRAC86111,Snyder-Vang,Specialty,Q1,2023,2178.0,46.88019582139606,2.515501981128981,0.18990201124801417,0.4743648291821017,,22.650318000917668,0.8738381625934147,,2.0,2471.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2023,2428.0,31.231909499121407,3.1529200679137817,,0.7466725675308757,0.13904982618771727,21.29413968812091,0.7335905800930225,4.0,12.0,1984.0
PRAC19427,Dyer LLC,Primary Care,Q1,2021,8222.0,37.16197633547945,3.6966726153359355,0.05607966564883934,0.7277191784655914,0.03788676068196169,22.79167426305477,,2.0,6.0,3496.0
PRAC76884,Phillips Inc,Specialty,Q2,2021,786.0,32.31231535995881,3.3403086216774067,0.1378393036337666,0.7842326168199746,1.2143928035982008,25.487304329975306,0.765990381108461,9.0,27.0,560.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q1,2022,5924.0,31.05210484335423,4.370854569289253,0.22368780655638387,0.6853616507169417,0.04527162977867203,25.474597214942143,0.877361955844769,3.0,6.0,3209.0
PRAC34909,"Silva, Hernandez and Mejia",Primary Care,Q2,2023,1733.0,44.52157046105093,1.7555897710055581,0.01,0.8374333036267299,0.22235948116121063,23.269000000133,0.7509043389483238,6.0,12.0,1356.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2022,2031.0,22.259646840872637,3.4411290187951153,0.09518716529482892,0.8891816574771656,0.25,11.741107548865212,0.688980832526571,6.0,12.0,1175.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2021,3721.0,28.675235883228318,4.175810807828538,0.1801719533958463,0.7641420843985838,0.040214477211796246,23.490540549173218,0.6454506047927449,2.0,4.0,2404.0
PRAC77749,Bridges-Soto,Specialty,Q4,2022,2342.0,35.6732284078716,2.7580382109257866,0.04413637407991176,0.8557943801928569,0.34266133637921187,14.193701380497544,0.9621824339302236,5.0,20.0,1282.0
PRAC19427,Dyer LLC,Primary Care,Q3,2023,1811.0,28.495513609651496,3.470833914302965,0.3813708251372014,0.8313906072319778,0.1088929219600726,18.501272591609165,0.7832350249619235,3.0,6.0,1209.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q4,2021,3863.0,35.98672043624912,3.249722175841695,0.21080412517275487,0.7509262794920633,,11.8503854483098,0.6697922084039872,3.0,6.0,1830.0
PRAC93975,Simpson Group,Primary Care,Q1,2023,1826.0,39.280318400810074,4.314394960681644,0.049489175185582934,0.847371652601409,0.10321100917431193,23.939323301216767,0.8140581023463833,3.0,6.0,1509.0
PRAC19427,Dyer LLC,Primary Care,Q4,2021,3834.0,35.196569232002645,2.2492949787759846,0.45223815872576334,0.4939930963312777,0.14269535673839184,13.782835489376797,0.980315131313161,7.0,21.0,3671.0
PRAC70694,Riley-Williams,Specialty,Q3,2023,4606.0,52.499676931251415,4.1163214472201375,0.03860449102046606,0.4491244690037065,0.1249024199843872,14.106958364840136,0.6998500370651836,8.0,16.0,2492.0
PRAC77749,Bridges-Soto,Specialty,Q2,2022,1715.0,24.055289388705802,2.250425894614657,0.1938429361918544,0.8732865763108367,0.26022304832713755,13.479253377896857,0.8810967988152661,7.0,14.0,989.0
PRAC78120,Smith PLC,Primary Care,Q1,2023,1403.0,14.539566332216907,3.8815049034415394,0.42955669290765647,0.5676763364465317,0.23210831721470018,16.237158920484916,,4.0,12.0,998.0
PRAC78120,Smith PLC,Primary Care,Q1,2022,4082.0,43.818907693747,2.0082162085498645,0.2780054854693579,0.8045892121653418,0.06150061500615006,28.625345639782545,0.8507535039241203,5.0,10.0,3182.0
PRAC70694,Riley-Williams,Specialty,Q4,2023,,43.50361305489203,3.0610470357557595,0.21354409116195075,0.44818810663923814,0.37583892617449666,17.89309102600524,0.7872250420726086,7.0,28.0,1478.0
PRAC19427,Dyer LLC,Primary Care,Q4,2021,3609.0,29.22861197758782,2.504883072287824,0.2213727067786276,0.6819918078221687,0.1340782122905028,25.564211538089747,0.9234499683179607,4.0,16.0,2734.0
PRAC76884,Phillips Inc,Specialty,Q3,2022,1305.0,31.38236407964962,3.935361048883579,0.08717469430147004,0.8960728990676349,0.33936651583710403,19.233786095504712,0.8961984735043208,5.0,15.0,
PRAC78120,Smith PLC,Primary Care,Q1,2021,4635.0,,2.662109060331976,0.11495896165065048,0.890925806469722,0.1445086705202312,26.505451610536802,0.9731836371012024,5.0,20.0,2636.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2022,2982.0,51.1979081679704,3.9069042597518235,0.09212349444009299,0.8432882432925888,0.12600630031501575,23.416565401492587,0.8577065533143574,4.0,12.0,2305.0
PRAC70694,Riley-Williams,Specialty,Q4,2022,,40.458902179594,3.3988025464696863,0.09030249036210053,0.7439762403140939,0.11299435028248586,28.841431320359764,0.9065909699727372,6.0,18.0,3814.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2021,2611.0,40.310516810059056,3.8149169460568193,0.08451092639234678,0.7717562467412784,0.16544117647058823,15.985527007721728,0.9184570801869071,5.0,15.0,1984.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2022,3693.0,27.106766928163328,3.1136634688005875,0.2976111959314897,,0.02372791985235961,16.39019478288676,0.7185011802326957,1.0,3.0,2740.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2022,2206.0,29.42035658394332,3.701910924951228,0.08966380776399557,0.8358894708354122,0.08875739644970415,16.721160379567372,0.5565709136328764,3.0,6.0,1694.0
PRAC76884,Phillips Inc,Specialty,Q1,2022,585.0,39.13011575131053,3.652062677682788,0.048489357897215826,0.3,1.3259668508287292,23.142519280044706,,6.0,24.0,480.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q1,2023,2203.0,48.63630084643569,2.179122138631267,0.1357148247151525,0.8273973532203196,0.06335797254487856,29.120156822777638,0.6743742399180316,2.0,4.0,1657.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2022,2016.0,29.251652291196315,2.8820777389036434,0.1846852843896093,0.662975766640816,0.16295491580662683,12.720178869871575,,5.0,10.0,1266.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q2,2023,3709.0,29.989046603691335,3.712940282781155,0.16575763789377507,0.6730268140478449,0.06049742325789827,18.19532080115036,0.7353751455446742,3.0,9.0,3224.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2023,3625.0,49.287399636042444,1.8253523305407526,0.09434940355108457,0.4873041687507003,0.11854778957767349,16.532000456799263,,4.0,16.0,3450.0
PRAC76884,Phillips Inc,Specialty,Q4,2021,870.0,50.56613864583683,2.6867074713369834,0.14452306952319616,0.6519790094375961,0.13872832369942198,22.48138101136811,0.7557901327903326,2.0,4.0,732.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2023,2898.0,45.590053028598625,2.3019187411423117,0.04544636027324627,0.560271767055851,0.05652378709373528,26.532989265166414,0.9720067728306508,1.0,4.0,1799.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q1,2022,3603.0,22.120697430694907,2.454153289538885,0.2189832592034088,,0.272461887771651,10.624809756206494,0.660056797380294,7.0,28.0,1936.0
